iteration,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
39,0.6353509426116943,0.4321034252643585,0.2821189761161804,0.5099675059318542,0.727590024471283,0.3830697238445282,0.413190096616745,0.6900826096534729,0.45979025959968567,0.39909330010414124,0.44422274827957153,0.5037311911582947,0.290909081697464,0.4231297969818115,0.7369893193244934,0.4409838020801544,0.7222824692726135,0.3969772160053253,0.3940178453922272,0.42005959153175354,0.27104517817497253,0.3439958095550537,0.6456648707389832,0.30702725052833557,0.5799767374992371,0.729795515537262,0.4628072679042816,0.6039428114891052,0.6113527417182922,0.31612128019332886,0.6353509426116943,2.917914390563965,0.754766185765806,0.11253201961517334,3.496616514981541e-06,0.999999990777848,6.033305501359111,0.5439372357440733,False,False
40,0.6354145407676697,0.4319637715816498,0.2819793224334717,0.5098278522491455,0.7274503707885742,0.38293007016181946,0.41305044293403625,0.6899429559707642,0.45965060591697693,0.3989536464214325,0.4440830945968628,0.5035915374755859,0.29076942801475525,0.4229901432991028,0.7368496656417847,0.4408441483974457,0.7221428155899048,0.3968375623226166,0.39387819170951843,0.4199199378490448,0.2709055244922638,0.34385615587234497,0.6455252170562744,0.30688759684562683,0.5798370838165283,0.7296558618545532,0.4626676142215729,0.6038031578063965,0.6112130880355835,0.3159816265106201,0.6354145407676697,2.916163444519043,0.7548617997700781,0.11284027248620987,2.2822988032012577e-06,1.0000001332291835,6.01682752754958,0.5440669087358879,False,False
41,0.6354774236679077,0.43182408809661865,0.28183963894844055,0.509688138961792,0.7273106575012207,0.38279038667678833,0.4129107594490051,0.6898032426834106,0.4595109224319458,0.39881396293640137,0.44394341111183167,0.5034518241882324,0.2906297445297241,0.42285045981407166,0.7367099523544312,0.44070446491241455,0.7220031023025513,0.39669787883758545,0.3937385082244873,0.41978025436401367,0.27076584100723267,0.34371647238731384,0.6453855037689209,0.3067479133605957,0.5796973705291748,0.7295161485671997,0.46252793073654175,0.603663444519043,0.61107337474823,0.315841943025589,0.6354774236679077,2.914421319961548,0.7550528860086425,0.11314735561609268,9.769364940035858e-05,0.9999999750924475,6.00128060320814,0.5442655605354748,False,False
42,0.6355396509170532,0.43168434500694275,0.28169989585876465,0.5095484256744385,0.7271709442138672,0.3826506435871124,0.4127710163593292,0.6896635293960571,0.4593711793422699,0.39867421984672546,0.44380366802215576,0.5033121109008789,0.2904900014400482,0.42271071672439575,0.7365702390670776,0.44056472182273865,0.7218633890151978,0.39655813574790955,0.3935987651348114,0.41964051127433777,0.27062609791755676,0.34357672929763794,0.6452457904815674,0.3066081702709198,0.5795576572418213,0.7293764352798462,0.46238818764686584,0.6035237312316895,0.6109336614608765,0.3157021999359131,0.6355396509170532,2.912689447402954,0.7551053577644882,0.11345323920249939,5.102281374489455e-05,0.9999998935559394,5.984725023520903,0.5443615456841404,False,False
43,0.6356012225151062,0.43154460191726685,0.28156015276908875,0.5094086527824402,0.7270311713218689,0.3825109004974365,0.4126312732696533,0.6895237565040588,0.459231436252594,0.39853447675704956,0.44366392493247986,0.5031723380088806,0.2903502583503723,0.42257097363471985,0.7364304661750793,0.44042497873306274,0.7217236161231995,0.39641839265823364,0.3934590220451355,0.41950076818466187,0.27048635482788086,0.34343698620796204,0.6451060175895691,0.3064684271812439,0.579417884349823,0.7292366623878479,0.46224844455718994,0.6033839583396912,0.6107938885688782,0.3155624568462372,0.6356012225151062,2.910966157913208,0.7551891367410516,0.11375784873962402,3.550884145157145e-05,0.999999929306592,5.968572890099077,0.54447951788228,False,False
44,0.6356621384620667,0.43140482902526855,0.28142037987709045,0.5092688798904419,0.7268913984298706,0.38237112760543823,0.41249150037765503,0.6893839836120605,0.4590916633605957,0.39839470386505127,0.44352415204048157,0.5030325651168823,0.290210485458374,0.42243120074272156,0.736290693283081,0.44028520584106445,0.7215838432312012,0.39627861976623535,0.3933192491531372,0.4193609952926636,0.27034658193588257,0.34329721331596375,0.6449662446975708,0.3063286542892456,0.5792781114578247,0.7290968894958496,0.46210867166519165,0.6032441854476929,0.6106541156768799,0.3154226839542389,0.6356621384620667,2.9092509746551514,0.7552756830224172,0.11406146734952927,2.1975611255306447e-05,0.9999999737314604,5.952570614741895,0.5445985129051019,False,False
45,0.6357223987579346,0.4312650263309479,0.2812805771827698,0.5091290473937988,0.7267515659332275,0.38223132491111755,0.41235169768333435,0.6892441511154175,0.458951860666275,0.3982549011707306,0.4433843493461609,0.5028927326202393,0.29007068276405334,0.4222913980484009,0.736150860786438,0.4401454031467438,0.7214440107345581,0.3961388170719147,0.39317944645881653,0.4192211925983429,0.2702067792415619,0.34315741062164307,0.6448264122009277,0.3061888515949249,0.5791382789611816,0.7289570569992065,0.46196886897087097,0.6031043529510498,0.6105142831802368,0.3152828812599182,0.6357223987579346,2.9075465202331543,0.7553656734246943,0.11436343193054199,1.1346061961075129e-05,0.9999999413882358,5.9367577492215045,0.5447189723048937,False,False
46,0.6357820630073547,0.4311251938343048,0.2811407446861267,0.5089892148971558,0.7266117334365845,0.3820914924144745,0.4122118651866913,0.6891043186187744,0.45881202816963196,0.3981150686740875,0.4432445168495178,0.5027529001235962,0.2899308502674103,0.4221515655517578,0.7360110282897949,0.4400055706501007,0.721304178237915,0.3959989845752716,0.39303961396217346,0.41908136010169983,0.2700669467449188,0.343017578125,0.6446865797042847,0.30604901909828186,0.5789984464645386,0.7288172245025635,0.4618290364742279,0.6029645204544067,0.6103744506835938,0.31514304876327515,0.6357820630073547,2.9058494567871094,0.7554617023829588,0.11466463655233383,6.009210180533797e-06,1.000000074617235,5.921107039570749,0.5448429682111081,False,False
47,0.6358410716056824,0.43098533153533936,0.28100088238716125,0.5088493824005127,0.7264719009399414,0.38195163011550903,0.41207200288772583,0.6889644861221313,0.4586721658706665,0.39797520637512207,0.44310465455055237,0.5026130676269531,0.2897909879684448,0.42201170325279236,0.7358711957931519,0.43986570835113525,0.721164345741272,0.39585912227630615,0.392899751663208,0.4189414978027344,0.26992708444595337,0.34287771582603455,0.6445467472076416,0.3059091567993164,0.5788586139678955,0.7286773920059204,0.46168917417526245,0.6028246879577637,0.6102346181869507,0.3150031864643097,0.6358410716056824,2.9041614532470703,0.7555619344421001,0.11496437340974808,4.61284437855157e-06,0.9999998522306422,5.905639933093328,0.5449691938945316,False,False
48,0.6358994841575623,0.4308454394340515,0.2808609902858734,0.5087094902992249,0.7263320088386536,0.3818117380142212,0.411932110786438,0.6888245940208435,0.45853227376937866,0.39783531427383423,0.4429647624492645,0.5024731755256653,0.289651095867157,0.4218718111515045,0.735731303691864,0.4397258162498474,0.7210244536399841,0.3957192301750183,0.39275985956192017,0.41880160570144653,0.2697871923446655,0.3427378237247467,0.6444068551063538,0.30576926469802856,0.5787187218666077,0.7285374999046326,0.4615492820739746,0.6026847958564758,0.6100947260856628,0.31486329436302185,0.6358994841575623,2.902482032775879,0.7556631859464984,0.115262970328331,3.534712062516847e-06,0.9999999360594761,5.890311136815627,0.5450952465539587,False,False
49,0.6359573006629944,0.4307055175304413,0.2807210683822632,0.508569598197937,0.7261921167373657,0.38167181611061096,0.41179218888282776,0.6886847019195557,0.45839235186576843,0.397695392370224,0.4428248405456543,0.5023332834243774,0.28951117396354675,0.4217318892478943,0.7355914115905762,0.4395858943462372,0.7208845615386963,0.3955793082714081,0.39261993765830994,0.4186616837978363,0.2696472704410553,0.3425979018211365,0.6442669630050659,0.30562934279441833,0.5785788297653198,0.7283976078033447,0.4614093601703644,0.602544903755188,0.609954833984375,0.3147233724594116,0.6359573006629944,2.900810718536377,0.7557649922131991,0.11556028574705124,2.8372151002972487e-06,1.0000000564771432,5.8751237621426995,0.5452209420077587,False,False
50,0.6360145211219788,0.43056556582450867,0.28058111667633057,0.5084296464920044,0.7260521650314331,0.38153186440467834,0.41165223717689514,0.688544750213623,0.4582524001598358,0.3975554406642914,0.4426848888397217,0.5021933317184448,0.28937122225761414,0.42159193754196167,0.7354514598846436,0.43944594264030457,0.7207446098327637,0.39543935656547546,0.3924799859523773,0.4185217320919037,0.2695073187351227,0.34245795011520386,0.6441270112991333,0.3054893910884857,0.5784388780593872,0.7282576560974121,0.46126940846443176,0.6024049520492554,0.6098148822784424,0.314583420753479,0.6360145211219788,2.8991472721099854,0.7558680150497236,0.11585671454668045,2.099221668066808e-06,0.999999925739374,5.860058129589899,0.5453465443195907,False,False
51,0.6360711455345154,0.43042558431625366,0.28044113516807556,0.5082896947860718,0.7259122133255005,0.38139188289642334,0.41151225566864014,0.6884047985076904,0.4581124186515808,0.3974154591560364,0.4425449073314667,0.5020533800125122,0.28923124074935913,0.42145195603370667,0.7353115081787109,0.43930596113204956,0.720604658126831,0.39529937505722046,0.3923400044441223,0.4183817505836487,0.2693673372268677,0.34231796860694885,0.6439870595932007,0.3053494095802307,0.5782989263534546,0.7281177043914795,0.46112942695617676,0.6022650003433228,0.6096749305725098,0.314443439245224,0.6360711455345154,2.8974924087524414,0.7559715101213464,0.11615151166915894,2.060963417983101e-06,0.9999999673593036,5.845149645737493,0.5454716359348417,False,False
52,0.6361271739006042,0.43028560280799866,0.28030115365982056,0.5081496834754944,0.7257722020149231,0.38125190138816833,0.41137227416038513,0.688264787197113,0.4579724371433258,0.39727547764778137,0.44240492582321167,0.5019133687019348,0.2890912592411041,0.42131197452545166,0.7351714968681335,0.43916597962379456,0.7204646468162537,0.39515939354896545,0.3922000229358673,0.4182417690753937,0.26922735571861267,0.34217798709869385,0.6438470482826233,0.3052094280719757,0.5781589150428772,0.7279776930809021,0.46098944544792175,0.6021249890327454,0.6095349192619324,0.314303457736969,0.6361271739006042,2.8958449363708496,0.7560753597429344,0.11644528061151505,1.523201096187985e-06,0.9999998890174621,5.8303646700822025,0.545596358167674,False,False
53,0.6361826062202454,0.43014559149742126,0.28016114234924316,0.508009672164917,0.7256321907043457,0.38111189007759094,0.41123226284980774,0.6881247758865356,0.4578324258327484,0.397135466337204,0.4422649145126343,0.5017733573913574,0.28895124793052673,0.42117196321487427,0.7350314855575562,0.43902596831321716,0.7203246355056763,0.39501938223838806,0.3920600116252899,0.4181017577648163,0.2690873444080353,0.34203797578811646,0.6437070369720459,0.3050694167613983,0.5780189037322998,0.7278376817703247,0.46084943413734436,0.601984977722168,0.609394907951355,0.3141634464263916,0.6361826062202454,2.8942058086395264,0.756179890817896,0.11673765629529953,1.2802252425878103e-06,0.9999999597644184,5.815720806102037,0.5457206885137083,False,False
54,0.6362375020980835,0.4300055503845215,0.2800211012363434,0.5078696012496948,0.7254921197891235,0.38097184896469116,0.41109222173690796,0.6879847049713135,0.45769238471984863,0.3969954252243042,0.4421248733997345,0.5016332864761353,0.28881120681762695,0.4210319221019745,0.734891414642334,0.4388859272003174,0.7201845645904541,0.3948793411254883,0.39191997051239014,0.4179617166519165,0.2689473032951355,0.3418979346752167,0.6435669660568237,0.30492937564849854,0.5778788328170776,0.7276976108551025,0.4607093930244446,0.6018449068069458,0.6092548370361328,0.3140234053134918,0.6362375020980835,2.8925740718841553,0.7562847261489257,0.11702892929315567,1.1668639064167374e-06,0.9999999532939007,5.801201274821655,0.5458445501519387,False,False
55,0.6362918615341187,0.4298654794692993,0.2798810303211212,0.5077295303344727,0.7253520488739014,0.380831778049469,0.4109521508216858,0.6878446340560913,0.45755231380462646,0.39685535430908203,0.44198480248451233,0.5014932155609131,0.2886711359024048,0.4208918511867523,0.7347513437271118,0.4387458562850952,0.7200444936752319,0.3947392702102661,0.39177989959716797,0.41782164573669434,0.26880723237991333,0.3417578637599945,0.6434268951416016,0.30478930473327637,0.5777387619018555,0.7275575399398804,0.4605693221092224,0.6017048358917236,0.6091147661209106,0.31388333439826965,0.6362918615341187,2.89094877243042,0.7563902900604562,0.11731938272714615,1.3748384853296308e-06,1.000000057772854,5.786792734097704,0.5459682313420088,False,False
56,0.636345624923706,0.42972537875175476,0.27974092960357666,0.5075893998146057,0.7252119183540344,0.38069167733192444,0.41081205010414124,0.6877045035362244,0.4574122130870819,0.3967152535915375,0.4418447017669678,0.5013530850410461,0.28853103518486023,0.42075175046920776,0.7346112132072449,0.43860575556755066,0.719904363155365,0.39459916949272156,0.3916397988796234,0.4176815450191498,0.2686671316623688,0.34161776304244995,0.6432867646217346,0.3046492040157318,0.5775986313819885,0.7274174094200134,0.46042922139167786,0.6015647053718567,0.6089746356010437,0.3137432336807251,0.636345624923706,2.8893322944641113,0.756518825153574,0.117607980966568,2.8057286514728788e-05,1.0000000915973595,5.772694622093007,0.5461070248377494,False,False
57,0.6363988518714905,0.4295852482318878,0.2796007990837097,0.5074492692947388,0.7250717878341675,0.3805515468120575,0.4106719195842743,0.6875643730163574,0.45727208256721497,0.39657512307167053,0.44170457124710083,0.5012129545211792,0.2883909046649933,0.4206116199493408,0.7344710826873779,0.4384656250476837,0.719764232635498,0.3944590389728546,0.39149966835975647,0.41754141449928284,0.26852700114250183,0.341477632522583,0.6431466341018677,0.30450907349586487,0.5774585008621216,0.7272772789001465,0.4602890908718109,0.6014245748519897,0.6088345050811768,0.31360310316085815,0.6363988518714905,2.8877217769622803,0.7566201031603732,0.11789570748806,2.3456039732691807e-05,1.000000043515756,5.758517704788005,0.5462261689953778,False,False
58,0.6364515423774719,0.4294450879096985,0.2794606387615204,0.5073091387748718,0.7249316573143005,0.38041138648986816,0.41053175926208496,0.6874242424964905,0.45713192224502563,0.3964349627494812,0.4415644109249115,0.5010728240013123,0.28825074434280396,0.4204714596271515,0.734330952167511,0.4383254647254944,0.7196241021156311,0.3943188786506653,0.39135950803756714,0.4174012541770935,0.2683868408203125,0.3413374722003937,0.6430065035820007,0.30436891317367554,0.5773183703422546,0.7271371483802795,0.4601489305496216,0.6012844443321228,0.6086943745613098,0.3134629428386688,0.6364515423774719,2.8861193656921387,0.7567230628254022,0.11818216741085052,2.0268913807939182e-05,1.0000000762357197,5.7444784615677555,0.5463458876792214,False,False
59,0.6365037560462952,0.42930489778518677,0.27932044863700867,0.5071689486503601,0.7247914671897888,0.38027119636535645,0.41039156913757324,0.6872840523719788,0.4569917321205139,0.3962947726249695,0.4414242208003998,0.5009326338768005,0.28811055421829224,0.42033126950263977,0.7341907620429993,0.43818527460098267,0.7194839119911194,0.39417868852615356,0.3912193179130554,0.4172610640525818,0.2682466506958008,0.34119728207588196,0.642866313457489,0.3042287230491638,0.5771781802177429,0.7269969582557678,0.46000874042510986,0.6011442542076111,0.6085541844367981,0.3133227527141571,0.6365037560462952,2.8845224380493164,0.7568270856889581,0.11846761405467987,1.7947643879876767e-05,1.0000001733629975,5.730558916169385,0.5464658580674676,False,False
60,0.6365554332733154,0.42916467785835266,0.27918022871017456,0.5070287585258484,0.7246512770652771,0.38013097643852234,0.41025134921073914,0.687143862247467,0.4568515121936798,0.3961545526981354,0.4412840008735657,0.5007924437522888,0.28797033429145813,0.42019104957580566,0.7340505719184875,0.43804505467414856,0.7193437218666077,0.39403846859931946,0.3910790979862213,0.4171208441257477,0.2681064307689667,0.34105706214904785,0.6427261233329773,0.3040885031223297,0.5770379900932312,0.7268567681312561,0.45986852049827576,0.6010040640830994,0.6084139943122864,0.313182532787323,0.6365554332733154,2.8829338550567627,0.7569324100191012,0.11875180155038834,1.6236347207936286e-05,1.0000000136346008,5.716772389999122,0.5465858975629757,False,False
